aluno_sae_id,material_id,disciplina,serie,capitulo,pct_exercicios,exercicios_total,exercicios_feitos,data_extracao
0,68dd26deea8d6e16559ec89b,Língua Estrangeira Inglês,9º Ano,8,39.0,0,0,2026-02-09
0,68dd26deea8d6e16559ec89b,Língua Estrangeira Inglês,9º Ano,9,37.8,0,0,2026-02-09
0,68dd26deea8d6e16559ec89b,Língua Estrangeira Inglês,9º Ano,10,36.5,0,0,2026-02-09
0,68dd26deea8d6e16559ec89b,Língua Estrangeira Inglês,9º Ano,11,35.3,0,0,2026-02-09
0,68dd26deea8d6e16559ec89b,Língua Estrangeira Inglês,9º Ano,12,34.1,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,1,47.5,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,2,46.3,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,3,45.1,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,4,43.9,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,5,42.6,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,6,41.4,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,7,40.2,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,8,39.0,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,9,37.8,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,10,36.5,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,11,35.3,0,0,2026-02-09
0,68dd26dec2a04f336ffed0ba,Língua Portuguesa,9º Ano,12,34.1,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,1,47.5,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,2,46.3,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,3,45.1,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,4,43.9,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,5,42.6,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,6,41.4,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,7,40.2,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,8,39.0,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,9,37.8,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,10,36.5,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,11,35.3,0,0,2026-02-09
0,68dd26de6c4baa3baa783c04,Matemática,9º Ano,12,34.1,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,1,47.5,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,2,46.3,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,3,45.1,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,4,43.9,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,5,42.6,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,6,41.4,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,7,40.2,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,8,39.0,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,9,37.8,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,10,36.5,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,11,35.3,0,0,2026-02-09
0,68e648206c4baa3baa784881,Química,9º Ano,12,34.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd05776a,Arte,1ª Série,12,34.1,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,1,47.5,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,2,46.3,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,3,45.1,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,4,43.9,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,5,42.6,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,6,41.4,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,7,40.2,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,8,39.0,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,9,37.8,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,10,36.5,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,11,35.3,0,0,2026-02-09
0,68c1b413232cab0181339c65,Arte,1ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd057827,Biologia,1ª Série,12,34.1,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,1,47.5,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,2,46.3,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,3,45.1,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,4,43.9,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,5,42.6,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,6,41.4,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,7,40.2,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,8,39.0,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,9,37.8,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,10,36.5,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,11,35.3,0,0,2026-02-09
0,68c1b413232cab0181339c31,Biologia,1ª Série,12,34.1,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,1,47.5,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,2,46.3,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,3,45.1,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,4,43.9,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,5,42.6,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,6,41.4,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,7,40.2,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,8,39.0,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,9,37.8,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,10,36.5,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,11,35.3,0,0,2026-02-09
0,6904b3d0970ad32653c84cee,Cidadania e Direitos Humanos,1ª Série,12,34.1,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,1,47.5,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,2,46.3,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,3,45.1,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,4,43.9,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,5,42.6,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,6,41.4,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,7,40.2,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,8,39.0,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,9,37.8,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,10,36.5,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,11,35.3,0,0,2026-02-09
0,68c1b413232cab0181339c6e,Conexões e contextos,1ª Série,12,34.1,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,1,47.5,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,2,46.3,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,3,45.1,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,4,43.9,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,5,42.6,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,6,41.4,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,7,40.2,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,8,39.0,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,9,37.8,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,10,36.5,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,11,35.3,0,0,2026-02-09
0,68c1b32d232cab0181339ab7,Educação Física,1ª Série,12,34.1,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,1,47.5,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,2,46.3,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,3,45.1,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,4,43.9,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,5,42.6,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,6,41.4,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,7,40.2,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,8,39.0,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,9,37.8,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,10,36.5,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,11,35.3,0,0,2026-02-09
0,68c1b413f370121fa541e2fb,Escolas literárias,1ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd057832,Filosofia,1ª Série,12,34.1,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,1,47.5,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,2,46.3,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,3,45.1,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,4,43.9,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,5,42.6,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,6,41.4,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,7,40.2,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,8,39.0,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,9,37.8,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,10,36.5,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,11,35.3,0,0,2026-02-09
0,68c1b413232cab0181339c3f,Filosofia,1ª Série,12,34.1,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,1,47.5,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,2,46.3,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,3,45.1,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,4,43.9,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,5,42.6,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,6,41.4,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,7,40.2,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,8,39.0,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,9,37.8,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,10,36.5,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,11,35.3,0,0,2026-02-09
0,6904b3d0f0afe000e7743cea,Fundamentos da Cultura Maker,1ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784aee,Física,1ª Série,12,34.1,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,1,47.5,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,2,46.3,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,3,45.1,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,4,43.9,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,5,42.6,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,6,41.4,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,7,40.2,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,8,39.0,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,9,37.8,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,10,36.5,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,11,35.3,0,0,2026-02-09
0,68c1b413dc51802cb95e713e,Física,1ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784b2a,Geografia,1ª Série,12,34.1,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,1,47.5,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,2,46.3,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,3,45.1,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,4,43.9,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,5,42.6,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,6,41.4,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,7,40.2,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,8,39.0,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,9,37.8,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,10,36.5,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,11,35.3,0,0,2026-02-09
0,68c1b413dc51802cb95e7167,Geografia,1ª Série,12,34.1,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,1,47.5,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,2,46.3,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,3,45.1,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,4,43.9,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,5,42.6,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,6,41.4,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,7,40.2,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,8,39.0,0,0,2026-02-09
0,6904b3eb970ad32653c84d3d,Gestão dos pensamentos e das emoções,1ª Série,9,37.8,0,0,2026-02-09
