aluno_sae_id,material_id,disciplina,serie,capitulo,pct_exercicios,exercicios_total,exercicios_feitos,data_extracao
0,68c1b414f370121fa541e366,Geografia,2ª Série,12,34.1,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,1,47.5,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,2,46.3,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,3,45.1,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,4,43.9,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,5,42.6,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,6,41.4,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,7,40.2,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,8,39.0,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,9,37.8,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,10,36.5,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,11,35.3,0,0,2026-02-09
0,6904b3eb985278187726af3e,Gestão dos pensamentos e das emoções,2ª Série,12,34.1,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,1,47.5,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,2,46.3,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,3,45.1,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,4,43.9,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,5,42.6,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,6,41.4,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,7,40.2,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,8,39.0,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,9,37.8,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,10,36.5,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,11,35.3,0,0,2026-02-09
0,68c1b414232cab0181339cd9,História,2ª Série,12,34.1,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,1,47.5,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,2,46.3,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,3,45.1,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,4,43.9,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,5,42.6,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,6,41.4,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,7,40.2,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,8,39.0,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,9,37.8,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,10,36.5,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,11,35.3,0,0,2026-02-09
0,68e64a0c6c4baa3baa784976,História,2ª Série,12,34.1,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,1,47.5,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,2,46.3,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,3,45.1,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,4,43.9,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,5,42.6,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,6,41.4,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,7,40.2,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,8,39.0,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,9,37.8,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,10,36.5,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,11,35.3,0,0,2026-02-09
0,68e64a0c6c4baa3baa7848d6,Leitura e produção de textos,2ª Série,12,34.1,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,1,47.5,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,2,46.3,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,3,45.1,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,4,43.9,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,5,42.6,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,6,41.4,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,7,40.2,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,8,39.0,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,9,37.8,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,10,36.5,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,11,35.3,0,0,2026-02-09
0,68e64a0cea8d6e16559ed592,Literatura,2ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784999,Arte,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a56,Biologia,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a61,Filosofia,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed6c6,Física,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed702,Geografia,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd057747,História,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576a7,Leitura e produção de textos,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa7849ba,Literatura,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd0576c6,Língua Espanhola,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed681,Língua Estrangeira Inglês,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed65a,Língua Portuguesa,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d6c4baa3baa784a0f,Matemática,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0d40d7b11fcd05770b,Química,3ª Série,12,34.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,1,47.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,2,46.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,3,45.1,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,4,43.9,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,5,42.6,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,6,41.4,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,7,40.2,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,8,39.0,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,9,37.8,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,10,36.5,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,11,35.3,0,0,2026-02-09
0,68e64a0dea8d6e16559ed711,Sociologia,3ª Série,12,34.1,0,0,2026-02-09
